problem,num_nodes,num_edges,traffic_seed,tm_model,scale_factor,num_commodities,total_demand,algo,split_method,split_fraction,num_subproblems,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
TataNld.graphml,145,372,11412112,gravity,4.0,20880,4000.65478515625,pop,random,0,16,4,True,inv-cap,total_flow,4000.6550141817424,0.008076190948486328
TataNld.graphml,145,372,11412112,gravity,4.0,20880,4000.65478515625,pop,random,0.25,16,4,True,inv-cap,total_flow,4000.6550141817424,0.01026296615600586
TataNld.graphml,145,372,11412112,gravity,4.0,20880,4000.65478515625,pop,random,0.5,16,4,True,inv-cap,total_flow,4000.6550141817424,0.020608901977539062
TataNld.graphml,145,372,11412112,gravity,4.0,20880,4000.65478515625,pop,random,0.75,16,4,True,inv-cap,total_flow,4000.6550141817424,0.0245969295501709
TataNld.graphml,145,372,11412112,gravity,4.0,20880,4000.65478515625,pop,random,1.0,16,4,True,inv-cap,total_flow,4000.6550141817424,0.026021957397460938
TataNld.graphml,145,372,1180050477,gravity,64.0,20879,64033.0,pop,random,0,16,4,True,inv-cap,total_flow,35274.135672933655,0.13311386108398438
TataNld.graphml,145,372,1180050477,gravity,64.0,20879,64033.0,pop,random,0.25,16,4,True,inv-cap,total_flow,35772.51892429558,0.18638181686401367
TataNld.graphml,145,372,1180050477,gravity,64.0,20879,64033.0,pop,random,0.5,16,4,True,inv-cap,total_flow,35824.387417456644,0.23487591743469238
TataNld.graphml,145,372,1180050477,gravity,64.0,20879,64033.0,pop,random,0.75,16,4,True,inv-cap,total_flow,35986.29882394105,0.307966947555542
TataNld.graphml,145,372,1180050477,gravity,64.0,20879,64033.0,pop,random,1.0,16,4,True,inv-cap,total_flow,36062.791840832964,0.3170969486236572
TataNld.graphml,145,372,1555020805,gravity,8.0,20879,8022.689453125,pop,random,0,16,4,True,inv-cap,total_flow,8022.6895907786675,0.030897855758666992
TataNld.graphml,145,372,1555020805,gravity,8.0,20879,8022.689453125,pop,random,0.25,16,4,True,inv-cap,total_flow,8022.6895907786675,0.0272369384765625
TataNld.graphml,145,372,1555020805,gravity,8.0,20879,8022.689453125,pop,random,0.5,16,4,True,inv-cap,total_flow,8022.6895907786675,0.04561185836791992
TataNld.graphml,145,372,1555020805,gravity,8.0,20879,8022.689453125,pop,random,0.75,16,4,True,inv-cap,total_flow,8022.6895907786675,0.056439876556396484
TataNld.graphml,145,372,1555020805,gravity,8.0,20879,8022.689453125,pop,random,1.0,16,4,True,inv-cap,total_flow,8022.6895907786675,0.06587100028991699
TataNld.graphml,145,372,1148601493,gravity,1.0,20880,1002.2694091796875,pop,random,0,16,4,True,inv-cap,total_flow,1002.2693897427525,0.007606983184814453
TataNld.graphml,145,372,1148601493,gravity,1.0,20880,1002.2694091796875,pop,random,0.25,16,4,True,inv-cap,total_flow,1002.2693897427525,0.018157958984375
TataNld.graphml,145,372,1148601493,gravity,1.0,20880,1002.2694091796875,pop,random,0.5,16,4,True,inv-cap,total_flow,1002.2693897427525,0.011610984802246094
TataNld.graphml,145,372,1148601493,gravity,1.0,20880,1002.2694091796875,pop,random,0.75,16,4,True,inv-cap,total_flow,1002.2693897427525,0.022907018661499023
TataNld.graphml,145,372,1148601493,gravity,1.0,20880,1002.2694091796875,pop,random,1.0,16,4,True,inv-cap,total_flow,1002.2693897427525,0.025230884552001953
TataNld.graphml,145,372,1338487316,poisson,8.0,10516,197423.4375,pop,random,0,16,4,True,inv-cap,total_flow,59788.73689906179,0.013884782791137695
TataNld.graphml,145,372,1338487316,poisson,8.0,10516,197423.4375,pop,random,0.25,16,4,True,inv-cap,total_flow,179188.96003353002,0.024597883224487305
TataNld.graphml,145,372,1338487316,poisson,8.0,10516,197423.4375,pop,random,0.5,16,4,True,inv-cap,total_flow,188804.44684138964,0.03220796585083008
TataNld.graphml,145,372,1338487316,poisson,8.0,10516,197423.4375,pop,random,0.75,16,4,True,inv-cap,total_flow,195723.86459211085,0.039795875549316406
TataNld.graphml,145,372,1338487316,poisson,8.0,10516,197423.4375,pop,random,1.0,16,4,True,inv-cap,total_flow,195503.60116746998,0.03932905197143555
TataNld.graphml,145,372,112056917,poisson,32.0,10521,789695.25,pop,random,0,16,4,True,inv-cap,total_flow,73967.11468658606,0.01653599739074707
TataNld.graphml,145,372,112056917,poisson,32.0,10521,789695.25,pop,random,0.25,16,4,True,inv-cap,total_flow,206117.1154497153,0.00994110107421875
TataNld.graphml,145,372,112056917,poisson,32.0,10521,789695.25,pop,random,0.5,16,4,True,inv-cap,total_flow,352064.26026391983,0.016996145248413086
TataNld.graphml,145,372,112056917,poisson,32.0,10521,789695.25,pop,random,0.75,16,4,True,inv-cap,total_flow,371977.5079536438,0.016932010650634766
TataNld.graphml,145,372,112056917,poisson,32.0,10521,789695.25,pop,random,1.0,16,4,True,inv-cap,total_flow,371977.48933410645,0.01574110984802246
TataNld.graphml,145,372,1019158999,poisson,128.0,10507,3158806.25,pop,random,0,16,4,True,inv-cap,total_flow,83751.23761116354,0.01771402359008789
TataNld.graphml,145,372,1019158999,poisson,128.0,10507,3158806.25,pop,random,0.25,16,4,True,inv-cap,total_flow,207960.19039380032,0.00924992561340332
TataNld.graphml,145,372,1019158999,poisson,128.0,10507,3158806.25,pop,random,0.5,16,4,True,inv-cap,total_flow,351812.5,0.009501934051513672
TataNld.graphml,145,372,1019158999,poisson,128.0,10507,3158806.25,pop,random,0.75,16,4,True,inv-cap,total_flow,372000.0,0.009567022323608398
TataNld.graphml,145,372,1019158999,poisson,128.0,10507,3158806.25,pop,random,1.0,16,4,True,inv-cap,total_flow,372000.0,0.016865968704223633
TataNld.graphml,145,372,1038492235,poisson,4.0,10519,98712.328125,pop,random,0,16,4,True,inv-cap,total_flow,48882.064534542376,0.011422872543334961
TataNld.graphml,145,372,1038492235,poisson,4.0,10519,98712.328125,pop,random,0.25,16,4,True,inv-cap,total_flow,98680.13503579333,0.02060413360595703
TataNld.graphml,145,372,1038492235,poisson,4.0,10519,98712.328125,pop,random,0.5,16,4,True,inv-cap,total_flow,98708.05812791601,0.023060083389282227
TataNld.graphml,145,372,1038492235,poisson,4.0,10519,98712.328125,pop,random,0.75,16,4,True,inv-cap,total_flow,98712.32772925866,0.022027969360351562
TataNld.graphml,145,372,1038492235,poisson,4.0,10519,98712.328125,pop,random,1.0,16,4,True,inv-cap,total_flow,98712.32773307335,0.021872997283935547
TataNld.graphml,145,372,1062186554,poisson,16.0,10496,394851.71875,pop,random,0,16,4,True,inv-cap,total_flow,69368.45139035588,0.018245935440063477
TataNld.graphml,145,372,1062186554,poisson,16.0,10496,394851.71875,pop,random,0.25,16,4,True,inv-cap,total_flow,202981.00228425788,0.015643835067749023
TataNld.graphml,145,372,1062186554,poisson,16.0,10496,394851.71875,pop,random,0.5,16,4,True,inv-cap,total_flow,319510.9411723965,0.025463104248046875
TataNld.graphml,145,372,1062186554,poisson,16.0,10496,394851.71875,pop,random,0.75,16,4,True,inv-cap,total_flow,337594.0954741948,0.02826094627380371
TataNld.graphml,145,372,1062186554,poisson,16.0,10496,394851.71875,pop,random,1.0,16,4,True,inv-cap,total_flow,337605.050708362,0.04766082763671875
TataNld.graphml,145,372,1300591861,poisson,2.0,10569,49356.3359375,pop,random,0,16,4,True,inv-cap,total_flow,41198.75379688733,0.015917062759399414
TataNld.graphml,145,372,1300591861,poisson,2.0,10569,49356.3359375,pop,random,0.25,16,4,True,inv-cap,total_flow,49356.33571337124,0.02800297737121582
TataNld.graphml,145,372,1300591861,poisson,2.0,10569,49356.3359375,pop,random,0.5,16,4,True,inv-cap,total_flow,49356.33571337124,0.02123403549194336
TataNld.graphml,145,372,1300591861,poisson,2.0,10569,49356.3359375,pop,random,0.75,16,4,True,inv-cap,total_flow,49356.33571337124,0.018696069717407227
TataNld.graphml,145,372,1300591861,poisson,2.0,10569,49356.3359375,pop,random,1.0,16,4,True,inv-cap,total_flow,49356.335712655986,0.017913818359375
TataNld.graphml,145,372,1222029913,poisson,64.0,10520,1579402.875,pop,random,0,16,4,True,inv-cap,total_flow,79062.80262808842,0.018860816955566406
TataNld.graphml,145,372,1222029913,poisson,64.0,10520,1579402.875,pop,random,0.25,16,4,True,inv-cap,total_flow,205930.68451828355,0.01590108871459961
TataNld.graphml,145,372,1222029913,poisson,64.0,10520,1579402.875,pop,random,0.5,16,4,True,inv-cap,total_flow,352375.0,0.00943303108215332
TataNld.graphml,145,372,1222029913,poisson,64.0,10520,1579402.875,pop,random,0.75,16,4,True,inv-cap,total_flow,372000.0,0.009985923767089844
TataNld.graphml,145,372,1222029913,poisson,64.0,10520,1579402.875,pop,random,1.0,16,4,True,inv-cap,total_flow,372000.0,0.009613037109375
TataNld.graphml,145,372,1049066647,poisson,1.0,10517,24677.98828125,pop,random,0,16,4,True,inv-cap,total_flow,24677.9900714139,0.010622978210449219
TataNld.graphml,145,372,1049066647,poisson,1.0,10517,24677.98828125,pop,random,0.25,16,4,True,inv-cap,total_flow,24677.9900714139,0.006808042526245117
TataNld.graphml,145,372,1049066647,poisson,1.0,10517,24677.98828125,pop,random,0.5,16,4,True,inv-cap,total_flow,24677.9900714139,0.0071909427642822266
TataNld.graphml,145,372,1049066647,poisson,1.0,10517,24677.98828125,pop,random,0.75,16,4,True,inv-cap,total_flow,24677.9900714139,0.006197929382324219
TataNld.graphml,145,372,1049066647,poisson,1.0,10517,24677.98828125,pop,random,1.0,16,4,True,inv-cap,total_flow,24677.9900714139,0.005970001220703125
Deltacom.graphml,113,322,1307039078,gravity,64.0,12655,95856.8125,pop,random,0,16,4,True,inv-cap,total_flow,42276.90190574622,0.07786202430725098
Deltacom.graphml,113,322,1307039078,gravity,64.0,12655,95856.8125,pop,random,0.25,16,4,True,inv-cap,total_flow,43167.163521686096,0.09785795211791992
Deltacom.graphml,113,322,1307039078,gravity,64.0,12655,95856.8125,pop,random,0.5,16,4,True,inv-cap,total_flow,43357.65539716185,0.15141510963439941
Deltacom.graphml,113,322,1307039078,gravity,64.0,12655,95856.8125,pop,random,0.75,16,4,True,inv-cap,total_flow,43357.7789684385,0.18213391304016113
Deltacom.graphml,113,322,1307039078,gravity,64.0,12655,95856.8125,pop,random,1.0,16,4,True,inv-cap,total_flow,43559.13137297333,0.17195391654968262
Deltacom.graphml,113,322,168131741,gravity,32.0,12653,47866.3125,pop,random,0,16,4,True,inv-cap,total_flow,30462.791121583432,0.051525115966796875
Deltacom.graphml,113,322,168131741,gravity,32.0,12653,47866.3125,pop,random,0.25,16,4,True,inv-cap,total_flow,30895.776189352775,0.0750739574432373
Deltacom.graphml,113,322,168131741,gravity,32.0,12653,47866.3125,pop,random,0.5,16,4,True,inv-cap,total_flow,30966.473205178998,0.11503410339355469
Deltacom.graphml,113,322,168131741,gravity,32.0,12653,47866.3125,pop,random,0.75,16,4,True,inv-cap,total_flow,30914.542577147484,0.14151310920715332
Deltacom.graphml,113,322,168131741,gravity,32.0,12653,47866.3125,pop,random,1.0,16,4,True,inv-cap,total_flow,30971.460804015387,0.14730000495910645
Deltacom.graphml,113,322,119644466,gravity,16.0,12656,23933.35546875,pop,random,0,16,4,True,inv-cap,total_flow,21274.051856334314,0.0633389949798584
Deltacom.graphml,113,322,119644466,gravity,16.0,12656,23933.35546875,pop,random,0.25,16,4,True,inv-cap,total_flow,21382.480587032915,0.08215689659118652
Deltacom.graphml,113,322,119644466,gravity,16.0,12656,23933.35546875,pop,random,0.5,16,4,True,inv-cap,total_flow,21375.733649683472,0.12003397941589355
Deltacom.graphml,113,322,119644466,gravity,16.0,12656,23933.35546875,pop,random,0.75,16,4,True,inv-cap,total_flow,21375.383556035642,0.14259815216064453
Deltacom.graphml,113,322,119644466,gravity,16.0,12656,23933.35546875,pop,random,1.0,16,4,True,inv-cap,total_flow,21414.491469425448,0.18045496940612793
Deltacom.graphml,113,322,12790396,gravity,128.0,12655,191986.34375,pop,random,0,16,4,True,inv-cap,total_flow,57155.82357808613,0.058207035064697266
Deltacom.graphml,113,322,12790396,gravity,128.0,12655,191986.34375,pop,random,0.25,16,4,True,inv-cap,total_flow,60079.32088969703,0.09350109100341797
Deltacom.graphml,113,322,12790396,gravity,128.0,12655,191986.34375,pop,random,0.5,16,4,True,inv-cap,total_flow,60836.69234445457,0.16445708274841309
Deltacom.graphml,113,322,12790396,gravity,128.0,12655,191986.34375,pop,random,0.75,16,4,True,inv-cap,total_flow,61430.76370944059,0.15628385543823242
Deltacom.graphml,113,322,12790396,gravity,128.0,12655,191986.34375,pop,random,1.0,16,4,True,inv-cap,total_flow,61937.61222747674,0.17693209648132324
Deltacom.graphml,113,322,1668474457,gravity,4.0,12656,5999.7724609375,pop,random,0,16,4,True,inv-cap,total_flow,5999.772529095411,0.007586002349853516
Deltacom.graphml,113,322,1668474457,gravity,4.0,12656,5999.7724609375,pop,random,0.25,16,4,True,inv-cap,total_flow,5999.772529095411,0.010238170623779297
Deltacom.graphml,113,322,1668474457,gravity,4.0,12656,5999.7724609375,pop,random,0.5,16,4,True,inv-cap,total_flow,5999.772529095411,0.014285087585449219
Deltacom.graphml,113,322,1668474457,gravity,4.0,12656,5999.7724609375,pop,random,0.75,16,4,True,inv-cap,total_flow,5999.772529095411,0.028155088424682617
Deltacom.graphml,113,322,1668474457,gravity,4.0,12656,5999.7724609375,pop,random,1.0,16,4,True,inv-cap,total_flow,5999.772529095411,0.017344951629638672
Deltacom.graphml,113,322,128300277,gravity,2.0,12655,3004.921875,pop,random,0,16,4,True,inv-cap,total_flow,3004.9218569167424,0.0075151920318603516
Deltacom.graphml,113,322,128300277,gravity,2.0,12655,3004.921875,pop,random,0.25,16,4,True,inv-cap,total_flow,3004.9218569167424,0.0052509307861328125
Deltacom.graphml,113,322,128300277,gravity,2.0,12655,3004.921875,pop,random,0.5,16,4,True,inv-cap,total_flow,3004.9218569167424,0.012411117553710938
Deltacom.graphml,113,322,128300277,gravity,2.0,12655,3004.921875,pop,random,0.75,16,4,True,inv-cap,total_flow,3004.9218569167424,0.007449150085449219
Deltacom.graphml,113,322,128300277,gravity,2.0,12655,3004.921875,pop,random,1.0,16,4,True,inv-cap,total_flow,3004.9218569167424,0.010664939880371094
Deltacom.graphml,113,322,1268341991,gravity,1.0,12656,1505.446044921875,pop,random,0,16,4,True,inv-cap,total_flow,1505.4460870134644,0.0040738582611083984
Deltacom.graphml,113,322,1268341991,gravity,1.0,12656,1505.446044921875,pop,random,0.25,16,4,True,inv-cap,total_flow,1505.4460870134644,0.0052831172943115234
Deltacom.graphml,113,322,1268341991,gravity,1.0,12656,1505.446044921875,pop,random,0.5,16,4,True,inv-cap,total_flow,1505.4460870134644,0.0063288211822509766
Deltacom.graphml,113,322,1268341991,gravity,1.0,12656,1505.446044921875,pop,random,0.75,16,4,True,inv-cap,total_flow,1505.4460870134644,0.013543128967285156
Deltacom.graphml,113,322,1268341991,gravity,1.0,12656,1505.446044921875,pop,random,1.0,16,4,True,inv-cap,total_flow,1505.4460870134644,0.008455038070678711
Deltacom.graphml,113,322,13036757,gravity,8.0,12656,12014.005859375,pop,random,0,16,4,True,inv-cap,total_flow,12014.00612215139,0.018764019012451172
Deltacom.graphml,113,322,13036757,gravity,8.0,12656,12014.005859375,pop,random,0.25,16,4,True,inv-cap,total_flow,12014.00612215139,0.02413201332092285
Deltacom.graphml,113,322,13036757,gravity,8.0,12656,12014.005859375,pop,random,0.5,16,4,True,inv-cap,total_flow,12014.00612215139,0.03177595138549805
Deltacom.graphml,113,322,13036757,gravity,8.0,12656,12014.005859375,pop,random,0.75,16,4,True,inv-cap,total_flow,12014.00612215139,0.05407285690307617
Deltacom.graphml,113,322,13036757,gravity,8.0,12656,12014.005859375,pop,random,1.0,16,4,True,inv-cap,total_flow,12014.00612215139,0.044885873794555664
Deltacom.graphml,113,322,1021894572,poisson,2.0,6446,40749.41015625,pop,random,0,16,4,True,inv-cap,total_flow,36873.271608129,0.012368917465209961
Deltacom.graphml,113,322,1021894572,poisson,2.0,6446,40749.41015625,pop,random,0.25,16,4,True,inv-cap,total_flow,40749.40992189071,0.009647130966186523
Deltacom.graphml,113,322,1021894572,poisson,2.0,6446,40749.41015625,pop,random,0.5,16,4,True,inv-cap,total_flow,40749.40992189071,0.010293960571289062
Deltacom.graphml,113,322,1021894572,poisson,2.0,6446,40749.41015625,pop,random,0.75,16,4,True,inv-cap,total_flow,40749.40992189071,0.017000198364257812
Deltacom.graphml,113,322,1021894572,poisson,2.0,6446,40749.41015625,pop,random,1.0,16,4,True,inv-cap,total_flow,40749.409923798055,0.020254135131835938
Deltacom.graphml,113,322,1054314477,poisson,16.0,6428,326010.0,pop,random,0,16,4,True,inv-cap,total_flow,66061.57676325281,0.025799036026000977
Deltacom.graphml,113,322,1054314477,poisson,16.0,6428,326010.0,pop,random,0.25,16,4,True,inv-cap,total_flow,146013.97038280714,0.01125192642211914
Deltacom.graphml,113,322,1054314477,poisson,16.0,6428,326010.0,pop,random,0.5,16,4,True,inv-cap,total_flow,212280.50271574454,0.011731147766113281
Deltacom.graphml,113,322,1054314477,poisson,16.0,6428,326010.0,pop,random,0.75,16,4,True,inv-cap,total_flow,275127.26473002316,0.028430938720703125
Deltacom.graphml,113,322,1054314477,poisson,16.0,6428,326010.0,pop,random,1.0,16,4,True,inv-cap,total_flow,278331.3548096673,0.02495288848876953
Deltacom.graphml,113,322,12186945,poisson,4.0,6395,81507.5703125,pop,random,0,16,4,True,inv-cap,total_flow,47620.19854127511,0.014122962951660156
Deltacom.graphml,113,322,12186945,poisson,4.0,6395,81507.5703125,pop,random,0.25,16,4,True,inv-cap,total_flow,81284.12444882526,0.01929306983947754
Deltacom.graphml,113,322,12186945,poisson,4.0,6395,81507.5703125,pop,random,0.5,16,4,True,inv-cap,total_flow,81472.71013994107,0.015289068222045898
Deltacom.graphml,113,322,12186945,poisson,4.0,6395,81507.5703125,pop,random,0.75,16,4,True,inv-cap,total_flow,81507.57095763006,0.02651691436767578
Deltacom.graphml,113,322,12186945,poisson,4.0,6395,81507.5703125,pop,random,1.0,16,4,True,inv-cap,total_flow,81507.57095763006,0.01318216323852539
Deltacom.graphml,113,322,1144433792,poisson,64.0,6400,1304249.5,pop,random,0,16,4,True,inv-cap,total_flow,75200.4349871365,0.013373851776123047
Deltacom.graphml,113,322,1144433792,poisson,64.0,6400,1304249.5,pop,random,0.25,16,4,True,inv-cap,total_flow,151084.87811343186,0.013908147811889648
Deltacom.graphml,113,322,1144433792,poisson,64.0,6400,1304249.5,pop,random,0.5,16,4,True,inv-cap,total_flow,229365.27001571655,0.006425142288208008
Deltacom.graphml,113,322,1144433792,poisson,64.0,6400,1304249.5,pop,random,0.75,16,4,True,inv-cap,total_flow,320125.0,0.006322145462036133
Deltacom.graphml,113,322,1144433792,poisson,64.0,6400,1304249.5,pop,random,1.0,16,4,True,inv-cap,total_flow,322000.0,0.006802082061767578
Deltacom.graphml,113,322,1315123963,poisson,128.0,6406,2607988.5,pop,random,0,16,4,True,inv-cap,total_flow,79542.69880012452,0.013646841049194336
Deltacom.graphml,113,322,1315123963,poisson,128.0,6406,2607988.5,pop,random,0.25,16,4,True,inv-cap,total_flow,151573.9220146872,0.0073740482330322266
Deltacom.graphml,113,322,1315123963,poisson,128.0,6406,2607988.5,pop,random,0.5,16,4,True,inv-cap,total_flow,229980.43000090122,0.006237030029296875
Deltacom.graphml,113,322,1315123963,poisson,128.0,6406,2607988.5,pop,random,0.75,16,4,True,inv-cap,total_flow,320375.0,0.0061719417572021484
Deltacom.graphml,113,322,1315123963,poisson,128.0,6406,2607988.5,pop,random,1.0,16,4,True,inv-cap,total_flow,322000.0,0.006464958190917969
Deltacom.graphml,113,322,1015885682,poisson,1.0,6399,20379.58203125,pop,random,0,16,4,True,inv-cap,total_flow,20379.581737351604,0.006012916564941406
Deltacom.graphml,113,322,1015885682,poisson,1.0,6399,20379.58203125,pop,random,0.25,16,4,True,inv-cap,total_flow,20379.581737351604,0.005830049514770508
Deltacom.graphml,113,322,1015885682,poisson,1.0,6399,20379.58203125,pop,random,0.5,16,4,True,inv-cap,total_flow,20379.581737351604,0.005532979965209961
Deltacom.graphml,113,322,1015885682,poisson,1.0,6399,20379.58203125,pop,random,0.75,16,4,True,inv-cap,total_flow,20379.581737351604,0.0060291290283203125
Deltacom.graphml,113,322,1015885682,poisson,1.0,6399,20379.58203125,pop,random,1.0,16,4,True,inv-cap,total_flow,20379.581737351604,0.00736689567565918
Deltacom.graphml,113,322,1585509162,poisson,8.0,6395,163011.0,pop,random,0,16,4,True,inv-cap,total_flow,57157.83817130987,0.014799118041992188
Deltacom.graphml,113,322,1585509162,poisson,8.0,6395,163011.0,pop,random,0.25,16,4,True,inv-cap,total_flow,128850.97434684761,0.015956878662109375
Deltacom.graphml,113,322,1585509162,poisson,8.0,6395,163011.0,pop,random,0.5,16,4,True,inv-cap,total_flow,152878.2406309229,0.029933929443359375
Deltacom.graphml,113,322,1585509162,poisson,8.0,6395,163011.0,pop,random,0.75,16,4,True,inv-cap,total_flow,158176.30986243417,0.030688047409057617
Deltacom.graphml,113,322,1585509162,poisson,8.0,6395,163011.0,pop,random,1.0,16,4,True,inv-cap,total_flow,162259.47349447658,0.03731417655944824
Deltacom.graphml,113,322,1685565187,poisson,32.0,6390,652041.5625,pop,random,0,16,4,True,inv-cap,total_flow,70418.01434598677,0.01211094856262207
Deltacom.graphml,113,322,1685565187,poisson,32.0,6390,652041.5625,pop,random,0.25,16,4,True,inv-cap,total_flow,149103.2411060852,0.010316133499145508
Deltacom.graphml,113,322,1685565187,poisson,32.0,6390,652041.5625,pop,random,0.5,16,4,True,inv-cap,total_flow,228212.66360663995,0.009209156036376953
Deltacom.graphml,113,322,1685565187,poisson,32.0,6390,652041.5625,pop,random,0.75,16,4,True,inv-cap,total_flow,319625.0,0.010614871978759766
Deltacom.graphml,113,322,1685565187,poisson,32.0,6390,652041.5625,pop,random,1.0,16,4,True,inv-cap,total_flow,321977.7070083618,0.01129007339477539
DialtelecomCz.graphml,138,302,2043794026,gravity,4.0,18906,4604.12353515625,pop,random,0,16,4,True,inv-cap,total_flow,4604.12382176565,0.016994953155517578
DialtelecomCz.graphml,138,302,2043794026,gravity,4.0,18906,4604.12353515625,pop,random,0.25,16,4,True,inv-cap,total_flow,4604.12382176565,0.017667055130004883
DialtelecomCz.graphml,138,302,2043794026,gravity,4.0,18906,4604.12353515625,pop,random,0.5,16,4,True,inv-cap,total_flow,4604.12382176565,0.012604951858520508
DialtelecomCz.graphml,138,302,2043794026,gravity,4.0,18906,4604.12353515625,pop,random,0.75,16,4,True,inv-cap,total_flow,4604.12382176565,0.015089988708496094
DialtelecomCz.graphml,138,302,2043794026,gravity,4.0,18906,4604.12353515625,pop,random,1.0,16,4,True,inv-cap,total_flow,4604.12382176565,0.029191017150878906
DialtelecomCz.graphml,138,302,1064113957,gravity,16.0,18906,18393.42578125,pop,random,0,16,4,True,inv-cap,total_flow,14585.348402142525,0.08614087104797363
DialtelecomCz.graphml,138,302,1064113957,gravity,16.0,18906,18393.42578125,pop,random,0.25,16,4,True,inv-cap,total_flow,14643.611183397472,0.10950303077697754
DialtelecomCz.graphml,138,302,1064113957,gravity,16.0,18906,18393.42578125,pop,random,0.5,16,4,True,inv-cap,total_flow,14687.672494683415,0.12482190132141113
DialtelecomCz.graphml,138,302,1064113957,gravity,16.0,18906,18393.42578125,pop,random,0.75,16,4,True,inv-cap,total_flow,14741.14798559,0.12929606437683105
DialtelecomCz.graphml,138,302,1064113957,gravity,16.0,18906,18393.42578125,pop,random,1.0,16,4,True,inv-cap,total_flow,14744.4819544293,0.16428709030151367
DialtelecomCz.graphml,138,302,1185012436,gravity,64.0,18906,73671.375,pop,random,0,16,4,True,inv-cap,total_flow,28893.921144861277,0.05346989631652832
DialtelecomCz.graphml,138,302,1185012436,gravity,64.0,18906,73671.375,pop,random,0.25,16,4,True,inv-cap,total_flow,29476.068738602007,0.07722306251525879
DialtelecomCz.graphml,138,302,1185012436,gravity,64.0,18906,73671.375,pop,random,0.5,16,4,True,inv-cap,total_flow,29772.083781385027,0.12061190605163574
DialtelecomCz.graphml,138,302,1185012436,gravity,64.0,18906,73671.375,pop,random,0.75,16,4,True,inv-cap,total_flow,29913.225864531698,0.12132501602172852
DialtelecomCz.graphml,138,302,1185012436,gravity,64.0,18906,73671.375,pop,random,1.0,16,4,True,inv-cap,total_flow,30058.81218337852,0.14040398597717285
DialtelecomCz.graphml,138,302,1177303366,gravity,8.0,18904,9200.62890625,pop,random,0,16,4,True,inv-cap,total_flow,9188.006705843029,0.05150794982910156
DialtelecomCz.graphml,138,302,1177303366,gravity,8.0,18904,9200.62890625,pop,random,0.25,16,4,True,inv-cap,total_flow,9197.853457654011,0.07231616973876953
DialtelecomCz.graphml,138,302,1177303366,gravity,8.0,18904,9200.62890625,pop,random,0.5,16,4,True,inv-cap,total_flow,9200.523264480871,0.08880305290222168
DialtelecomCz.graphml,138,302,1177303366,gravity,8.0,18904,9200.62890625,pop,random,0.75,16,4,True,inv-cap,total_flow,9200.488853968796,0.10041308403015137
DialtelecomCz.graphml,138,302,1177303366,gravity,8.0,18904,9200.62890625,pop,random,1.0,16,4,True,inv-cap,total_flow,9200.628770070267,0.11999893188476562
DialtelecomCz.graphml,138,302,1536565063,gravity,1.0,18906,1148.716552734375,pop,random,0,16,4,True,inv-cap,total_flow,1148.7165360866347,0.007031917572021484
DialtelecomCz.graphml,138,302,1536565063,gravity,1.0,18906,1148.716552734375,pop,random,0.25,16,4,True,inv-cap,total_flow,1148.7165360866347,0.008616924285888672
DialtelecomCz.graphml,138,302,1536565063,gravity,1.0,18906,1148.716552734375,pop,random,0.5,16,4,True,inv-cap,total_flow,1148.7165360866347,0.010150909423828125
DialtelecomCz.graphml,138,302,1536565063,gravity,1.0,18906,1148.716552734375,pop,random,0.75,16,4,True,inv-cap,total_flow,1148.7165360866347,0.021324872970581055
DialtelecomCz.graphml,138,302,1536565063,gravity,1.0,18906,1148.716552734375,pop,random,1.0,16,4,True,inv-cap,total_flow,1148.7165360866347,0.0250089168548584
DialtelecomCz.graphml,138,302,1200931432,gravity,32.0,18905,36761.01953125,pop,random,0,16,4,True,inv-cap,total_flow,21435.114610717297,0.07992005348205566
DialtelecomCz.graphml,138,302,1200931432,gravity,32.0,18905,36761.01953125,pop,random,0.25,16,4,True,inv-cap,total_flow,21692.184239760823,0.09060502052307129
DialtelecomCz.graphml,138,302,1200931432,gravity,32.0,18905,36761.01953125,pop,random,0.5,16,4,True,inv-cap,total_flow,21804.91695896041,0.15122079849243164
DialtelecomCz.graphml,138,302,1200931432,gravity,32.0,18905,36761.01953125,pop,random,0.75,16,4,True,inv-cap,total_flow,21858.14220908484,0.12879300117492676
DialtelecomCz.graphml,138,302,1200931432,gravity,32.0,18905,36761.01953125,pop,random,1.0,16,4,True,inv-cap,total_flow,21882.75872767516,0.18099093437194824
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,pop,random,0,16,4,True,inv-cap,total_flow,36648.39245666181,0.040754079818725586
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,pop,random,0.25,16,4,True,inv-cap,total_flow,38117.17835983421,0.054718017578125
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,pop,random,0.5,16,4,True,inv-cap,total_flow,38629.883158041186,0.11580801010131836
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,pop,random,0.75,16,4,True,inv-cap,total_flow,38915.399553750496,0.13324189186096191
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,pop,random,1.0,16,4,True,inv-cap,total_flow,39232.99443116358,0.14935302734375
